ClipID,Boredom,Engagement,Confusion,Frustration ,frame_path
4000221034.avi,2,2,0,0,DataSet_Frames/Validation/4000221034_19.jpg
4000221034.avi,2,2,0,0,DataSet_Frames/Validation/4000221034_20.jpg
4000221034.avi,2,2,0,0,DataSet_Frames/Validation/4000221034_21.jpg
4000221034.avi,2,2,0,0,DataSet_Frames/Validation/4000221034_22.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_01.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_02.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_03.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_04.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_05.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_06.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_07.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_08.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_09.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_10.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_11.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_12.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_13.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_14.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_15.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_16.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_17.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_18.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_19.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_20.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_21.jpg
4000221035.avi,2,2,0,0,DataSet_Frames/Validation/4000221035_22.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_01.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_02.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_03.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_04.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_05.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_06.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_07.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_08.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_09.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_10.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_11.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_12.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_13.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_14.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_15.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_16.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_17.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_18.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_19.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_20.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_21.jpg
4000221036.avi,3,2,0,0,DataSet_Frames/Validation/4000221036_22.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_01.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_02.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_03.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_04.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_05.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_06.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_07.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_08.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_09.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_10.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_11.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_12.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_13.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_14.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_15.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_16.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_17.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_18.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_19.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_20.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_21.jpg
4000221040.avi,1,1,1,1,DataSet_Frames/Validation/4000221040_22.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_01.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_02.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_03.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_04.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_05.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_06.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_07.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_08.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_09.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_10.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_11.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_12.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_13.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_14.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_15.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_16.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_17.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_18.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_19.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_20.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_21.jpg
4000221041.avi,2,2,0,0,DataSet_Frames/Validation/4000221041_22.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_01.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_02.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_03.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_04.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_05.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_06.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_07.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_08.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_09.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_10.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_11.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_12.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_13.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_14.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_15.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_16.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_17.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_18.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_19.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_20.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_21.jpg
4000221042.avi,3,3,1,0,DataSet_Frames/Validation/4000221042_22.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_01.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_02.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_03.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_04.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_05.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_06.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_07.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_08.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_09.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_10.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_11.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_12.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_13.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_14.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_15.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_16.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_17.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_18.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_19.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_20.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_21.jpg
4000221054.avi,0,2,0,0,DataSet_Frames/Validation/4000221054_22.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_01.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_02.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_03.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_04.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_05.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_06.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_07.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_08.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_09.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_10.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_11.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_12.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_13.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_14.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_15.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_16.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_17.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_18.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_19.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_20.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_21.jpg
4000221055.avi,3,2,0,0,DataSet_Frames/Validation/4000221055_22.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_01.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_02.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_03.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_04.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_05.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_06.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_07.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_08.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_09.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_10.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_11.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_12.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_13.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_14.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_15.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_16.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_17.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_18.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_19.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_20.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_21.jpg
4000221061.avi,0,3,0,0,DataSet_Frames/Validation/4000221061_22.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_01.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_02.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_03.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_04.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_05.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_06.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_07.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_08.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_09.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_10.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_11.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_12.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_13.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_14.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_15.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_16.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_17.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_18.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_19.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_20.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_21.jpg
4000221062.avi,2,3,0,0,DataSet_Frames/Validation/4000221062_22.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_01.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_02.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_03.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_04.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_05.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_06.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_07.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_08.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_09.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_10.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_11.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_12.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_13.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_14.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_15.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_16.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_17.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_18.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_19.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_20.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_21.jpg
4000221064.avi,1,2,0,1,DataSet_Frames/Validation/4000221064_22.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_01.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_02.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_03.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_04.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_05.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_06.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_07.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_08.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_09.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_10.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_11.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_12.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_13.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_14.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_15.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_16.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_17.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_18.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_19.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_20.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_21.jpg
4000221065.avi,3,2,0,0,DataSet_Frames/Validation/4000221065_22.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_01.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_02.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_03.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_04.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_05.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_06.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_07.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_08.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_09.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_10.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_11.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_12.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_13.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_14.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_15.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_16.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_17.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_18.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_19.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_20.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_21.jpg
4000221066.avi,2,2,0,0,DataSet_Frames/Validation/4000221066_22.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_01.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_02.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_03.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_04.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_05.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_06.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_07.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_08.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_09.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_10.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_11.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_12.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_13.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_14.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_15.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_16.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_17.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_18.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_19.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_20.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_21.jpg
4000221067.avi,0,2,1,0,DataSet_Frames/Validation/4000221067_22.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_01.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_02.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_03.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_04.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_05.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_06.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_07.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_08.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_09.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_10.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_11.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_12.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_13.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_14.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_15.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_16.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_17.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_18.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_19.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_20.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_21.jpg
4000221071.avi,2,2,0,0,DataSet_Frames/Validation/4000221071_22.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_01.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_02.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_03.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_04.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_05.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_06.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_07.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_08.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_09.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_10.jpg
4000221072.avi,2,2,0,0,DataSet_Frames/Validation/4000221072_11.jpg
